year,month,taxa,species_portuguese,species_english,species_sci,production_kg,value_rs
2013,10,Peixe Ósseo,Corvina,Bashaw,Micropogonias furnieri,266107.2,1160189.05
2013,10,Peixe Ósseo,Curimbatá,Curimbatá,NA,211,422
2013,10,Peixe Ósseo,Dourado,Common dolphifish,Coryphaena hippurus,596,9594
2013,10,Peixe Ósseo,Enchova,Ancho,Pomatomus saltatrix,1238,8021.13
2013,10,Peixe Ósseo,Enchova-preta,Castor oil fish,Ruvettus pretiosus,300,5400
2013,10,Peixe Ósseo,Espada,Broadbill,Xiphias gladius,15338.65,36775.73
2013,10,Peixe Ósseo,Espadarte,Swordfish,Xiphias gladius,8500,79150
2013,10,Peixe Ósseo,Galo,American John Dory,Zenopsis conchifer,7416.1,45189.28
2013,10,Peixe Ósseo,Galo-de-penacho,Atlantic Moonfish,Selene setapinnis,72,264
2013,10,Peixe Ósseo,Garoupa,Deady,Epinephelus spp.,1292.3,26610.5
2013,10,Peixe Ósseo,Goete,Jamaica weakfish,Cynoscion jamaicensis,85640.9,196142.3
2013,10,Peixe Ósseo,Gordinho,Angelfish,Pomacanthus arcuatus,12193.1,27389.05
2013,10,Peixe Ósseo,Guaivira,Jack,Oligoplites spp.,8246.3,19267.27
2013,10,Peixe Ósseo,Linguado,Flatfish,Paralichthys spp.,8652.7,92210.88
2013,10,Peixe Ósseo,Linguado-areia,Flatfish,NA,414,1259.02
2013,10,Peixe Ósseo,Mandi,catfish,NA,13.5,73.13
2013,10,Peixe Ósseo,Manjuba-de-iguape,anchovy,NA,60017.3,292677.46
2013,10,Peixe Ósseo,Manjubas,Manjubas,NA,2.7,32.4
2013,10,Peixe Ósseo,Manjubas agrupadas,anchovy,NA,230,2184.5
2013,10,Peixe Ósseo,Maria-luíza,Croaker,NA,2955.5,10064.44
2013,10,Peixe Ósseo,Maria-mole,Maria-mole,Cynoscion guatucupa,1840,6542.8
2013,10,Peixe Ósseo,Miraguaia,Miraguaia,NA,296.1,1284.9
2013,10,Peixe Ósseo,Mistura,Mistura,NA,94033,107785.2
2013,10,Peixe Ósseo,Namorado,Namorado,Pseudopercis spp.,522.5,4337.5
2013,10,Peixe Ósseo,Nundiá,Nundiá,NA,56.5,167
2013,10,Peixe Ósseo,Olhete,Amberjack,Seriola lalandi,89.5,1423.5
2013,10,Peixe Ósseo,Olho-de-boi,Amberjack,NA,254,3871
2013,10,Peixe Ósseo,Olho-de-cão,Olho-de-cão,Priacanthus spp.,1171,2412.5
2013,10,Peixe Ósseo,Oveva,Cabezon,Larimus breviceps,9597,37721.69
2013,10,Peixe Ósseo,Palombeta,Leerfish,Chloroscombrus chrysurus,44665,48100.8
2013,10,Peixe Ósseo,Pampo,Pampo,Trachinotus spp.,1427.2,4871.03
2013,10,Peixe Ósseo,Pampo-galhudo,Pampo-galhudo,NA,11,55
2013,10,Peixe Ósseo,Parambiju,Parambiju,NA,15,150
2013,10,Peixe Ósseo,Pararê,Pararê,NA,82.4,282.13
2013,10,Peixe Ósseo,Parati,Mullet,NA,18579.4,28570.17
2013,10,Peixe Ósseo,Parati-barbudo,Parati-barbudo,NA,10.5,31.5
2013,10,Peixe Ósseo,Pargo-rosa,Common sea bream,Pagrus pagrus,904,3341.88
2013,10,Peixe Ósseo,Paru,Paru,NA,2606.9,12205.95
2013,10,Peixe Ósseo,Peixe-prego,Peixe-prego,Macrourus spp.,50,275
2013,10,Peixe Ósseo,Peixe-voador,Flying fish,Hirundichthys affinis,16,16
2013,10,Peixe Ósseo,Pescada-amarela,Acoupa weakfish,Cynoscion acoupa,7273.9,110576.03
2013,10,Peixe Ósseo,Pescada-banana,Weakfish,NA,377.9,2722.5
2013,10,Peixe Ósseo,Pescada-branca,Weakfish,Cynoscion leiarchus,7506.9,71901.43
2013,10,Peixe Ósseo,Pescada-cambucu,Weakfish,NA,1008.8,11036.25
2013,10,Peixe Ósseo,Pescada-dentão,Weakfish,NA,847.1,7032.6
2013,10,Peixe Ósseo,Pescada-foguete,Weakfish,NA,75278.6,595676.74
2013,10,Peixe Ósseo,Pescadas agrupadas,Weakfish,NA,123.3,864
2013,10,Peixe Ósseo,Pirajica,Pirajica,Kyphosus spp.,1341.7,4362.15
2013,10,Peixe Ósseo,Porco,Porco,NA,5806.7,31847.03
2013,10,Peixe Ósseo,Porco-chinelo,Porco-chinelo,NA,1215.8,7767.1
2013,10,Peixe Ósseo,Porco-peludo,Porco-peludo,NA,1225,5099.25
2013,10,Peixe Ósseo,Prejereba,Atlantic tripletail,Lobotes surinamensis,842.9,8081.45
2013,10,Peixe Ósseo,Robalo,Snook,Centropomus spp.,923.8,15694.38
2013,10,Peixe Ósseo,Robalo-flecha,Robalo-flecha,NA,1258.5,28617.78
2013,10,Peixe Ósseo,Robalo-peva,Robalo-peva,NA,4435.86,62059.27
2013,10,Peixe Ósseo,Roncador,Barred grunt,Conodon nobilis,15540.5,41519.67
2013,10,Peixe Ósseo,Sabão,Sabão,NA,8,25.52
2013,10,Peixe Ósseo,Saguá,Saguá,NA,4,2
2013,10,Peixe Ósseo,Saguaru,Saguaru,NA,8,56
2013,10,Peixe Ósseo,Salema,Salema,Sarpa salpa,1,1
2013,10,Peixe Ósseo,Sapo,Sapo,NA,37.5,202.5
2013,10,Peixe Ósseo,Sardinha-bandeira,Brazilian sardinella,NA,11798.5,9517.05
2013,10,Peixe Ósseo,Sardinha-verdadeira,Brazilian sardinella,Sardinella brasiliensis,2450350,4094123.5
2013,10,Peixe Ósseo,Sargo,Sargo,NA,238.6,1321.23
2013,10,Peixe Ósseo,Sari-sari,Sari-sari,NA,1199.89,3446.42
2013,10,Peixe Ósseo,Savelha,Twaite shad,Brevoortia spp.,1260,2190
2013,10,Peixe Ósseo,Sernambiguara,Sernambiguara,NA,11,88
2013,10,Peixe Ósseo,Sororoca,Sororoca,Scomberomorus,3083.8,24674.48
2013,10,Peixe Ósseo,Tainha,Mullet,Mugil spp.,34214.91,189803.48
2013,10,Peixe Ósseo,Tira-vira,Brazilian flathead,Percophis brasiliensis,2209,4405.05
2013,10,Peixe Ósseo,Tortinha,Bigtooth corvina,Isopisthus parvipinnis,70,288.55
2013,10,Peixe Ósseo,Traíra,Traíra,NA,598.1,2990.5
2013,10,Peixe Ósseo,Trilha,Argentine goatfish,Mullus argentinae,6421,17013.5
2013,10,Peixe Ósseo,Ubarana,Ubarana,NA,4,8
2013,10,Peixe Ósseo,Vento-leste,Vento-leste,NA,10,30
2013,10,Peixe Ósseo,Vermelho,Snapper,Lutjanus spp.,47.6,564.5
2013,10,Peixe Ósseo,Vermelho-henrique,Vermelho-henrique,NA,76.5,378
2013,10,Peixe Ósseo,Xaréu,Black cavalli,Caranx hippos,22,88
2013,10,Peixe Ósseo,Xaréu-branco,Jack,NA,193,1680.5
2013,10,Peixe Ósseo,Xixarro,Jack mackerel,Trachurus lathami,1145,5725
2013,11,Crustáceo,Camarão-estuarino,Shrimp,NA,469.6,24137.12
2013,11,Crustáceo,Camarão-legítimo,Shrimp,Litopenaeus schimitti,2406.57,71524.91
2013,11,Crustáceo,Camarão-rosa,Shrimp,Farfantepenaeus paulensis,39454.6,1557758.3
2013,11,Crustáceo,Camarão-santana,Shrimp,Pleoticus muelleri,20,170
2013,11,Crustáceo,Camarão-sete-barbas,Shrimp,Xiphopenaeus kroyeri,184393.25,1622200.9
2013,11,Crustáceo,Caranguejo-uçá,Crab,NA,97.47,487.35
2013,11,Crustáceo,Lagosta,Lobster,Panulirus laevicauda,1.8,63
2013,11,Crustáceo,Lagostim,Norway lobster,Metanephrops rubellus,30,277.5
2013,11,Crustáceo,Pitú-de-iguape,Crayfish,NA,351.65,13262.03
2013,11,Crustáceo,Sapateira,Edible crab,Cancer pagurus,246.8,5507
2013,11,Crustáceo,Siri-azul,Crab,NA,4155.74,41361.27
2013,11,Crustáceo,Siri-candeia,Crab,NA,734.5,1441.75
2013,11,Crustáceo,Siris agrupados,Crab,NA,433.98,1523.65
2013,11,Molusco,Berbigão,Cockle,Anomalocardia brasiliana,173,865
2013,11,Molusco,Lula,Squid,Loligo sanpaulensis,2158.5,21968.08
2013,11,Molusco,Lula-branca,Lula-branca,NA,3,30
2013,11,Molusco,Mexilhão,Mussel,Perna perna,41.6,336
2013,11,Molusco,Mexilhão-do-mangue,Mussel,NA,221.2,1769.6
2013,11,Molusco,Ostra,Oyster,Crassostrea spp.,12736.76,45023.14
2013,11,Molusco,Polvo,Octopus,Octopus spp.,55266.5,568070.25
2013,11,Molusco,Saquaritá,Bivalve,NA,30,180
2013,11,Peixe Cartilaginoso,Anequim,Beaumaris shark,Lamna nasus,7255,57980
2013,11,Peixe Cartilaginoso,Cação-anjo,Shark,NA,359,1825.9
2013,11,Peixe Cartilaginoso,Cação-azul,Blue dog,Prionace glauca,3100,17050
2013,11,Peixe Cartilaginoso,Cação-cola-fina,Cação-cola-fina,NA,140,333.2
2013,11,Peixe Cartilaginoso,Cação-fidalgo,Cação-fidalgo,NA,2636,14498
2013,11,Peixe Cartilaginoso,Cação-galha-preta,Shark,NA,178,1780
2013,11,Peixe Cartilaginoso,Cação-rola-rola,Shark,NA,145.6,1278.9
2013,11,Peixe Cartilaginoso,Cações agrupados,Shark,NA,13858.25,118555.64
2013,11,Peixe Cartilaginoso,Cambeva,Bronze hammerhead shark,Sphyrna lewini,2962.67,26143.43
2013,11,Peixe Cartilaginoso,Machote,Spinner Shark,NA,471.5,5667.5
2013,11,Peixe Cartilaginoso,Mangona,Mangona,NA,434,4086
2013,11,Peixe Cartilaginoso,Raia-emplastro,Ray,NA,2050,1799.6
2013,11,Peixe Cartilaginoso,Raia-emplastro-castelnaui,Ray,NA,40,33
2013,11,Peixe Cartilaginoso,Raias agrupadas,Ray,NA,5909,7632.23
2013,11,Peixe Cartilaginoso,Raia-ticonha,Raia-ticonha,NA,20,40
2013,11,Peixe Cartilaginoso,Viola,Common guitarfish,Rhinobatos rhinobatos,177,925
2013,11,Peixe Ósseo,Abrótea,Brazilian codling,Urophycis brasiliensis,2995.7,6645
2013,11,Peixe Ósseo,Acará,Acará,NA,13.5,40.5
2013,11,Peixe Ósseo,Agulha,Garfish,Hyporhamphus,4941.5,13474.5
2013,11,Peixe Ósseo,Agulhão,Atlantic saury,Scomberesox saurus,8,64
2013,11,Peixe Ósseo,Agulhão-vela,Atlantic sailfish,Istiophorus albicans,62,389.67
2013,11,Peixe Ósseo,Atuns agrupados,Tuna,NA,140,2380
2013,11,Peixe Ósseo,Badejo-mira,Comb grouper,Mycteroperca rubra,6.5,55.5
2013,11,Peixe Ósseo,Bagre,Couma sea catfish,Sciades couma,8851.7,17010.66
2013,11,Peixe Ósseo,Bagre-africano,African catfish,Clarias gariepinus,31.5,47.25
2013,11,Peixe Ósseo,Bagre-amarelo,Gillbacker sea catfish,Sciades parkeri,632.2,2564.62
2013,11,Peixe Ósseo,Bagre-branco,Catfish,Sciades proops,100785.9,309532.15
2013,11,Peixe Ósseo,Baiacú,trunkfish,NA,5.5,15.13
2013,11,Peixe Ósseo,Batata,Atlantic goldeneye tilefish,Caulolatilus chrysops,28,75.75
2013,11,Peixe Ósseo,Betara,Carolina Whiting,Menticirrhus spp.,66196.22,168526.1
2013,11,Peixe Ósseo,Bicuda,European barracuda,Sphyraena tome,10398.05,38640.24
2013,11,Peixe Ósseo,Bonito-cachorra,skipjack tuna,NA,137,406.83
2013,11,Peixe Ósseo,Bonito-pintado,Atlantic black skipjack,Euthynnus alletteratus,808,2423.75
2013,11,Peixe Ósseo,Bonitos agrupados,skipjack tuna,NA,561,2982.25
2013,11,Peixe Ósseo,Budião,parrotfish,Sparisoma spp.,10,38
2013,11,Peixe Ósseo,Cabrinha,East Atlantic Red Gurnard,Prionotus spp.,20946,36923.47
2013,11,Peixe Ósseo,Cangoá,Cangoá,NA,110,295
2013,11,Peixe Ósseo,Canhanha,Brim,Archosargus rhomboidalis,8.5,59
2013,11,Peixe Ósseo,Caranha,Dog Snapper,Lutjanus spp.,129.1,761.49
2013,11,Peixe Ósseo,Carapau,Jack mackerel,Trachurus lathami,11172.4,59171.64
2013,11,Peixe Ósseo,Carapeba,Broad shad,Diapterus auratus,2757.9,8609.38
2013,11,Peixe Ósseo,Caratinga,Mojarra,NA,2399.6,10219.3
2013,11,Peixe Ósseo,Cascudo,Atlantic searobin,Prionotus punctatus,23.6,22.5
2013,11,Peixe Ósseo,Castanha,Argentine croaker,Umbrina canosai,778,2327
2013,11,Peixe Ósseo,Cavala,Chub mackerel,Scomberomorus cavalla,108.4,1337
2013,11,Peixe Ósseo,Cavalinha,American mackerel,Scomber japonicus,852,2350.5
2013,11,Peixe Ósseo,Cavalinha-do-norte,Caballa,Thyrsitops lepidopoides,15,45
2013,11,Peixe Ósseo,Chernes agrupados,Chernes agrupados,NA,212,1434
2013,11,Peixe Ósseo,Cioba,Dog Snapper,Lutjanus analis,398.5,3405.68
2013,11,Peixe Ósseo,Congro,Argentine Conger,Conger spp.,378,567
2013,11,Peixe Ósseo,Congro-rosa,Australian Rockling,Genypterus brasiliensis,506,4939
2013,11,Peixe Ósseo,Corcoroca,Grey Grunt,Haemulon spp.,620,620
2013,11,Peixe Ósseo,Corvina,Bashaw,Micropogonias furnieri,207062.22,1051060.1
2013,11,Peixe Ósseo,Curimbatá,Curimbatá,NA,3.5,11.4
2013,11,Peixe Ósseo,Dourado,Common dolphifish,Coryphaena hippurus,7453,53361.5
2013,11,Peixe Ósseo,Enchova,Ancho,Pomatomus saltatrix,500.3,5490.43
2013,11,Peixe Ósseo,Espada,Broadbill,Xiphias gladius,16168,54443.78
2013,11,Peixe Ósseo,Espadarte,Swordfish,Xiphias gladius,5460,48140
2013,11,Peixe Ósseo,Galo,American John Dory,Zenopsis conchifer,57295,262521.8
2013,11,Peixe Ósseo,Galo-de-penacho,Atlantic Moonfish,Selene setapinnis,319,452
2013,11,Peixe Ósseo,Garoupa,Deady,Epinephelus spp.,613.1,14728.5
2013,11,Peixe Ósseo,Goete,Jamaica weakfish,Cynoscion jamaicensis,128360.13,295125.94
2013,11,Peixe Ósseo,Gordinho,Angelfish,Pomacanthus arcuatus,15833.5,30920.5
2013,11,Peixe Ósseo,Guaivira,Jack,Oligoplites spp.,7753.41,25675.22
2013,11,Peixe Ósseo,Linguado,Flatfish,Paralichthys spp.,4146.1,49949.66
2013,11,Peixe Ósseo,Linguado-areia,Flatfish,NA,881,1768.25
2013,11,Peixe Ósseo,Mandi,catfish,NA,11.2,64.45
2013,11,Peixe Ósseo,Manjuba-branca,Manjuba-branca,NA,29,580
2013,11,Peixe Ósseo,Manjuba-chata,anchovy,NA,220,4400
2013,11,Peixe Ósseo,Manjuba-de-iguape,anchovy,NA,195407.91,883942.45
2013,11,Peixe Ósseo,Manjubas,Manjubas,NA,29.8,258.6
2013,11,Peixe Ósseo,Manjubas agrupadas,anchovy,NA,194,1707.5
2013,11,Peixe Ósseo,Maria-luíza,Croaker,NA,1160.5,2617.62
2013,11,Peixe Ósseo,Maria-mole,Maria-mole,Cynoscion guatucupa,6960.5,23591
2013,11,Peixe Ósseo,Merluza,Hake,Merluccius hubbsi,130,195
2013,11,Peixe Ósseo,Miraguaia,Miraguaia,NA,214,655
2013,11,Peixe Ósseo,Mistura,Mistura,NA,87317.92,134106.33
2013,11,Peixe Ósseo,Namorado,Namorado,Pseudopercis spp.,502,6174.75
2013,11,Peixe Ósseo,Nundiá,Nundiá,NA,24,114
2013,11,Peixe Ósseo,Olhete,Amberjack,Seriola lalandi,390,6447
2013,11,Peixe Ósseo,Olho-de-boi,Amberjack,NA,19,358
2013,11,Peixe Ósseo,Olho-de-cão,Olho-de-cão,Priacanthus spp.,3835.2,9763.83
2013,11,Peixe Ósseo,Oveva,Cabezon,Larimus breviceps,8255.6,27064.17
2013,11,Peixe Ósseo,Pacu,Pacu,NA,6,9
2013,11,Peixe Ósseo,Palombeta,Leerfish,Chloroscombrus chrysurus,6035,6967.08
2013,11,Peixe Ósseo,Pampo,Pampo,Trachinotus spp.,416.3,1231.45
2013,11,Peixe Ósseo,Pampo-galhudo,Pampo-galhudo,NA,28,70
2013,11,Peixe Ósseo,Parambiju,Parambiju,NA,12,108
2013,11,Peixe Ósseo,Pararê,Pararê,NA,131,663.38
2013,11,Peixe Ósseo,Parati,Mullet,NA,20608.3,34580.78
2013,11,Peixe Ósseo,Parati-barbudo,Parati-barbudo,NA,47,117.5
2013,11,Peixe Ósseo,Pargo-rosa,Common sea bream,Pagrus pagrus,609,1897.48
2013,11,Peixe Ósseo,Paru,Paru,NA,1234.2,2983.7
2013,11,Peixe Ósseo,Peixe-prego,Peixe-prego,Macrourus spp.,200,2290
2013,11,Peixe Ósseo,Peixe-voador,Flying fish,Hirundichthys affinis,264,528
2013,11,Peixe Ósseo,Pescada-amarela,Acoupa weakfish,Cynoscion acoupa,6997.14,102860.64
2013,11,Peixe Ósseo,Pescada-banana,Weakfish,NA,239.3,1331.1
2013,11,Peixe Ósseo,Pescada-branca,Weakfish,Cynoscion leiarchus,20295.35,231996.58
2013,11,Peixe Ósseo,Pescada-cambucu,Weakfish,NA,1051.8,12575.18
2013,11,Peixe Ósseo,Pescada-dentão,Weakfish,NA,944.6,9284.2
2013,11,Peixe Ósseo,Pescada-foguete,Weakfish,NA,95540.32,893935.55
2013,11,Peixe Ósseo,Pescadas agrupadas,Weakfish,NA,286.9,2728.5
2013,11,Peixe Ósseo,Pirajica,Pirajica,Kyphosus spp.,2881.6,9714.58
2013,11,Peixe Ósseo,Porco,Porco,NA,5592.3,37612.64
2013,11,Peixe Ósseo,Porco-chinelo,Porco-chinelo,NA,1588.2,9930.1
2013,11,Peixe Ósseo,Porco-peludo,Porco-peludo,NA,660,2700
2013,11,Peixe Ósseo,Prejereba,Atlantic tripletail,Lobotes surinamensis,1637.75,15405.54
2013,11,Peixe Ósseo,Robalo,Snook,Centropomus spp.,2096.6,34285.12
2013,11,Peixe Ósseo,Robalo-flecha,Robalo-flecha,NA,5161.45,107566.79
2013,11,Peixe Ósseo,Robalo-peva,Robalo-peva,NA,7006.54,90508.52
2013,11,Peixe Ósseo,Roncador,Barred grunt,Conodon nobilis,11051,19785.88
2013,11,Peixe Ósseo,Sabão,Sabão,NA,75,239.25
2013,11,Peixe Ósseo,Saguá,Saguá,NA,1,0.5
2013,11,Peixe Ósseo,Sapo,Sapo,NA,156.3,736.55
2013,11,Peixe Ósseo,Sardinha-bandeira,Brazilian sardinella,NA,3311,2813.4
2013,11,Peixe Ósseo,Sardinha-verdadeira,Brazilian sardinella,Sardinella brasiliensis,2049,3693
2013,11,Peixe Ósseo,Sargo,Sargo,NA,129.1,1134
2013,11,Peixe Ósseo,Sari-sari,Sari-sari,NA,1275,5596.7
2013,11,Peixe Ósseo,Sororoca,Sororoca,Scomberomorus,2148.7,14992.55
2013,11,Peixe Ósseo,Tainha,Mullet,Mugil spp.,11820.1,65468.8
2013,11,Peixe Ósseo,Tira-vira,Brazilian flathead,Percophis brasiliensis,1868,3114.05
2013,11,Peixe Ósseo,Tortinha,Bigtooth corvina,Isopisthus parvipinnis,125.4,613.25
2013,11,Peixe Ósseo,Traíra,Traíra,NA,94.4,707.8
2013,11,Peixe Ósseo,Trilha,Argentine goatfish,Mullus argentinae,7420,21674.73
2013,11,Peixe Ósseo,Trombeta,Trombeta,NA,3,9
2013,11,Peixe Ósseo,Ubarana,Ubarana,NA,26,55
2013,11,Peixe Ósseo,Vento-leste,Vento-leste,NA,22,66
2013,11,Peixe Ósseo,Vermelho,Snapper,Lutjanus spp.,314.4,3231.75
2013,11,Peixe Ósseo,Xarelete,Black jack,Caranx latus,448,2211.5
2013,11,Peixe Ósseo,Xaréu,Black cavalli,Caranx hippos,8,24
2013,11,Peixe Ósseo,Xaréu-branco,Jack,NA,237.5,2193
2013,11,Peixe Ósseo,Xixarro,Jack mackerel,Trachurus lathami,238,357
2013,12,Crustáceo,Camarão-estuarino,Shrimp,NA,3066.6,53453.61
2013,12,Crustáceo,Camarão-legítimo,Shrimp,Litopenaeus schimitti,1800.02,59181.2
2013,12,Crustáceo,Camarão-rosa,Shrimp,Farfantepenaeus paulensis,57402.9,2323608.02
2013,12,Crustáceo,Camarão-santana,Shrimp,Pleoticus muelleri,91,1034
2013,12,Crustáceo,Camarão-sete-barbas,Shrimp,Xiphopenaeus kroyeri,87757.6,799601.64
2013,12,Crustáceo,Caranguejo-uçá,Crab,NA,5888.17,36214.32
2013,12,Crustáceo,Lagosta,Lobster,Panulirus laevicauda,146,5544.5
2013,12,Crustáceo,Lagostim,Norway lobster,Metanephrops rubellus,3463,25972.5
2013,12,Crustáceo,Lagostim-de-iguape,Crayfish,NA,0.4,8
2013,12,Crustáceo,Pitú-de-iguape,Crayfish,NA,417.75,10604.13
2013,12,Crustáceo,Sapateira,Edible crab,Cancer pagurus,115,3030
2013,12,Crustáceo,Siri-azul,Crab,NA,4925.2,48956.05
2013,12,Crustáceo,Siri-candeia,Crab,NA,353.8,708.73
2013,12,Crustáceo,Siris agrupados,Crab,NA,256.94,778.22
2013,12,Molusco,Berbigão,Cockle,Anomalocardia brasiliana,68,340
2013,12,Molusco,Lula,Squid,Loligo sanpaulensis,13726.5,107082.33
2013,12,Molusco,Mexilhão,Mussel,Perna perna,96,480
2013,12,Molusco,Mexilhão-do-mangue,Mussel,NA,218.4,1747.2
2013,12,Molusco,Ostra,Oyster,Crassostrea spp.,2752.9,10063.26
2013,12,Molusco,Polvo,Octopus,Octopus spp.,56238.5,800770.25
2013,12,Molusco,Saquaritá,Bivalve,NA,40,160
2013,12,Peixe Cartilaginoso,Anequim,Beaumaris shark,Lamna nasus,4125,32693.42
2013,12,Peixe Cartilaginoso,Cação-anjo,Shark,NA,55,483
2013,12,Peixe Cartilaginoso,Cação-azul,Blue dog,Prionace glauca,2681,14703.44
2013,12,Peixe Cartilaginoso,Cação-cabeça-chata,Cação-cabeça-chata,NA,138,966
2013,12,Peixe Cartilaginoso,Cação-gato,Shark,NA,137,342.5
2013,12,Peixe Cartilaginoso,Cação-rola-rola,Shark,NA,522.15,8576.25
2013,12,Peixe Cartilaginoso,Cações agrupados,Shark,NA,6012.99,58285.11
2013,12,Peixe Cartilaginoso,Cambeva,Bronze hammerhead shark,Sphyrna lewini,2739.78,26297.83
2013,12,Peixe Cartilaginoso,Machote,Spinner Shark,NA,945.5,10555.38
2013,12,Peixe Cartilaginoso,Mangona,Mangona,NA,59,531
2013,12,Peixe Cartilaginoso,Raia-emplastro,Ray,NA,2688,2449.85
2013,12,Peixe Cartilaginoso,Raia-emplastro-castelnaui,Ray,NA,280,231
2013,12,Peixe Cartilaginoso,Raia-jamanta,Raia-jamanta,NA,320,128
2013,12,Peixe Cartilaginoso,Raia-manteiga,Raia-manteiga,NA,7.5,75
2013,12,Peixe Cartilaginoso,Raias agrupadas,Ray,NA,4800.4,7877.27
2013,12,Peixe Cartilaginoso,Raia-ticonha,Raia-ticonha,NA,20,40
2013,12,Peixe Cartilaginoso,Viola,Common guitarfish,Rhinobatos rhinobatos,66.4,600.5
2013,12,Peixe Ósseo,Abrótea,Brazilian codling,Urophycis brasiliensis,2698.4,8430.63
2013,12,Peixe Ósseo,Acará,Acará,NA,2,6
2013,12,Peixe Ósseo,Agulha,Garfish,Hyporhamphus,790,1282.5
2013,12,Peixe Ósseo,Agulhão,Atlantic saury,Scomberesox saurus,27,216
2013,12,Peixe Ósseo,Agulhão-vela,Atlantic sailfish,Istiophorus albicans,10,62.85
2013,12,Peixe Ósseo,Atuns agrupados,Tuna,NA,6,102
2013,12,Peixe Ósseo,Badejo,Whiting,Mycteroperca spp.,217.5,1791.75
2013,12,Peixe Ósseo,Badejo-mira,Comb grouper,Mycteroperca rubra,22,212
2013,12,Peixe Ósseo,Bagre,Couma sea catfish,Sciades couma,3741.4,10386.88
2013,12,Peixe Ósseo,Bagre-amarelo,Gillbacker sea catfish,Sciades parkeri,298.8,1306.68
2013,12,Peixe Ósseo,Bagre-branco,Catfish,Sciades proops,86436.55,273123.22
2013,12,Peixe Ósseo,Baiacú,trunkfish,NA,7.8,25.16
2013,12,Peixe Ósseo,Betara,Carolina Whiting,Menticirrhus spp.,61144.72,153541.47
2013,12,Peixe Ósseo,Bicuda,European barracuda,Sphyraena tome,3067.16,19700.96
2013,12,Peixe Ósseo,Bonito-cachorra,skipjack tuna,NA,2735,5405
2013,12,Peixe Ósseo,Bonito-pintado,Atlantic black skipjack,Euthynnus alletteratus,562,984.5
2013,12,Peixe Ósseo,Bonitos agrupados,skipjack tuna,NA,2912.9,9590.23
2013,12,Peixe Ósseo,Budião,parrotfish,Sparisoma spp.,64.5,387
2013,12,Peixe Ósseo,Cabrinha,East Atlantic Red Gurnard,Prionotus spp.,24892,46380.23
2013,12,Peixe Ósseo,Cangoá,Cangoá,NA,2.5,8.75
2013,12,Peixe Ósseo,Canhanha,Brim,Archosargus rhomboidalis,5.4,10.8
2013,12,Peixe Ósseo,Caranha,Dog Snapper,Lutjanus spp.,62.3,393.5
2013,12,Peixe Ósseo,Carapau,Jack mackerel,Trachurus lathami,10026.9,54632.35
2013,12,Peixe Ósseo,Carapeba,Broad shad,Diapterus auratus,1382.9,4766.5
2013,12,Peixe Ósseo,Caraputanga,American red,Lutjanus purpureus,15.4,61.6
2013,12,Peixe Ósseo,Caratinga,Mojarra,NA,331.1,1831.61
2013,12,Peixe Ósseo,Castanha,Argentine croaker,Umbrina canosai,5527,13536.5
2013,12,Peixe Ósseo,Cavala,Chub mackerel,Scomberomorus cavalla,386.2,4251.9
2013,12,Peixe Ósseo,Cavalinha,American mackerel,Scomber japonicus,634,4121
2013,12,Peixe Ósseo,Chernes agrupados,Chernes agrupados,NA,111,1332
2013,12,Peixe Ósseo,Cioba,Dog Snapper,Lutjanus analis,511.59,4595.47
2013,12,Peixe Ósseo,Congro,Argentine Conger,Conger spp.,347,520.5
2013,12,Peixe Ósseo,Congro-rosa,Australian Rockling,Genypterus brasiliensis,1727,15143
2013,12,Peixe Ósseo,Corcoroca,Grey Grunt,Haemulon spp.,370,370
2013,12,Peixe Ósseo,Corvina,Bashaw,Micropogonias furnieri,121508.89,505657.91
2013,12,Peixe Ósseo,Dourado,Common dolphifish,Coryphaena hippurus,1403,13906
2013,12,Peixe Ósseo,Enchova,Ancho,Pomatomus saltatrix,2201.4,22648.88
2013,12,Peixe Ósseo,Enchova-preta,Castor oil fish,Ruvettus pretiosus,50,825
2013,12,Peixe Ósseo,Espada,Broadbill,Xiphias gladius,28588.4,74648.4
2013,12,Peixe Ósseo,Espadarte,Swordfish,Xiphias gladius,1400,12600
2013,12,Peixe Ósseo,Galo,American John Dory,Zenopsis conchifer,5459.3,20592.95
2013,12,Peixe Ósseo,Galo-de-penacho,Atlantic Moonfish,Selene setapinnis,47.5,702.5
2013,12,Peixe Ósseo,Garoupa,Deady,Epinephelus spp.,747.2,14973.53
2013,12,Peixe Ósseo,Goete,Jamaica weakfish,Cynoscion jamaicensis,125185.79,358670.43
2013,12,Peixe Ósseo,Gordinho,Angelfish,Pomacanthus arcuatus,15169,28778.19
2013,12,Peixe Ósseo,Guaivira,Jack,Oligoplites spp.,16541.81,72878.1
2013,12,Peixe Ósseo,Linguado,Flatfish,Paralichthys spp.,2416.9,26558.25
2013,12,Peixe Ósseo,Linguado-areia,Flatfish,NA,805,1970.35
2013,12,Peixe Ósseo,Mandi,catfish,NA,17,101
2013,12,Peixe Ósseo,Manjuba-chata,anchovy,NA,120,2400
2013,12,Peixe Ósseo,Manjuba-de-iguape,anchovy,NA,159433.4,438790.1
2013,12,Peixe Ósseo,Manjubas,Manjubas,NA,196,1432
2013,12,Peixe Ósseo,Manjubas agrupadas,anchovy,NA,813,9725.25
